,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-345716915.93,-599424124.36,-419014754.97,-12798977.26
Repayment Of Debt,-938863088.82,-1034318983.23,-1360837100.85,-8146014527.35
Issuance Of Debt,947500000.0,949200000.0,1281644724.0,7760643179.82
Capital Expenditure,-231029041.67,-482529508.61,-464000421.13,-316154902.65
End Cash Position,189235016.71,386054803.31,173446017.88,53593629.93
Beginning Cash Position,386054803.31,173446017.88,53593629.93,154562335.71
Effect Of Exchange Rate Changes,1868124.03,355200.15,81319.18,-4019846.14
Changes In Cash,-198687910.63,212253585.28,119771068.77,-96948859.64
Financing Cash Flow,-79805365.38,-138550333.48,-106974983.76,-49067434.7
Net Other Financing Charges,-19851516.18,16968296.06,49889414.63,424980188.25
Cash Dividends Paid,-68590760.38,-70399646.31,-76190221.54,-88676275.42
Net Issuance Payments Of Debt,8636911.18,-85118983.23,-79192376.85,-385371347.53
Net Long Term Debt Issuance,8636911.18,-85118983.23,-79192376.85,-385371347.53
Long Term Debt Payments,-938863088.82,-1034318983.23,-1360837100.85,-8146014527.35
Long Term Debt Issuance,947500000.0,949200000.0,1281644724.0,7760643179.82
Investing Cash Flow,-4194670.99,467698534.51,181760386.37,-351237350.33
Net Other Investing Changes,273731249.08,814871693.98,489469117.53,-311267652.17
Net Investment Purchase And Sale,-85500000.0,3952.99,-380000.0,50831256.05
Sale Of Investment,,3952.99,,885091256.05
Purchase Of Investment,-85500000.0,,-380000.0,-834260000.0
Net Business Purchase And Sale,37830450.0,135240000.0,154592453.21,224030496.1
Sale Of Business,37830450.0,135240000.0,154592453.21,224030496.1
Net PPE Purchase And Sale,-230256370.07,-482417112.46,-461921184.37,-314831450.31
Sale Of PPE,772671.6,112396.15,2079236.76,1323452.34
Purchase Of PPE,-231029041.67,-482529508.61,-464000421.13,-316154902.65
Capital Expenditure Reported,,,,
Operating Cash Flow,-114687874.26,-116894615.75,44985666.16,303355925.39
Change In Working Capital,-211183289.31,-224892105.05,-65440319.81,75389785.54
Change In Other Current Assets,-15774744.78,178160.0,-9482678.8,-31724812.56
Change In Payable,99060027.95,-167159118.14,-280164731.58,70321859.55
Change In Inventory,-115570138.81,18247089.76,98730090.36,215710543.85
Change In Receivables,-178898433.67,-76158236.67,125477000.21,-178917805.3
Other Non Cash Items,74483681.72,25713217.01,-5666508.11,82908134.27
Deferred Tax,,,,
Depreciation And Amortization,124891300.47,112235627.44,118660493.31,129558115.1
Amortization Cash Flow,9519793.24,6205840.5,12251859.93,12769219.15
Depreciation,115371507.23,106029786.94,106408633.38,116788895.95
Gain Loss On Investment Securities,14580880.69,12856165.95,-44948634.75,372968430.3
Gain Loss On Sale Of PPE,-138043.39,69478.79,3330644.4,7978073.25
Net Income From Continuing Operations,-212452675.58,-32923025.37,39201269.9,-415823473.94
Cash Flowsfromusedin Operating Activities Direct,-114687874.26,-116894615.75,44985666.16,303355925.39
Taxes Refund Paid Direct,-34279411.4,-31400837.56,5963418.91,-94160493.12
Classesof Cash Payments,-1558116859.41,-778987080.72,-878989904.32,-1668131818.8
Other Cash Paymentsfrom Operating Activities,-32137893.81,-84669643.73,-72832112.77,-114158755.05
Paymentson Behalfof Employees,-166063396.51,-151013548.68,-197932330.5,-218038858.18
Paymentsto Suppliersfor Goodsand Services,-1359915569.09,-543303888.31,-608225461.05,-1335934205.57
Classesof Cash Receiptsfrom Operating Activities,1477708396.55,693493302.53,918012151.57,2065648237.31
Other Cash Receiptsfrom Operating Activities,614047236.41,19539861.06,24645629.46,57818686.02
Receiptsfrom Customers,863661160.14,673953441.47,893366522.11,2007829551.29
