,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,519793440.0,455160000.0,455160000.0,455160000.0
Share Issued,519793440.0,455160000.0,455160000.0,455160000.0
Total Debt,459401492.53,224782970.45,123136342.0,242291400.0
Tangible Book Value,2223776117.75,1292204651.43,1317545686.23,1017783842.22
Invested Capital,2737173454.02,1611476099.16,1476531942.67,1296827069.34
Working Capital,1503463532.82,782602712.29,948849835.48,612963601.13
Net Tangible Assets,2223776117.75,1292204651.43,1317545686.23,1017783842.22
Capital Lease Obligations,41796481.49,9548520.76,,
Common Stock Equity,2326167410.6,1397143282.14,1353395600.67,1054535669.34
Total Capitalization,2326167410.6,1407143282.14,1353395600.67,1054535669.34
Total Equity Gross Minority Interest,2326167410.6,1405604769.14,1378918336.17,1074399692.33
Minority Interest,0.0,8461487.0,25522735.5,19864022.99
Stockholders Equity,2326167410.6,1397143282.14,1353395600.67,1054535669.34
Treasury Stock,60068095.56,125126690.47,,
Retained Earnings,607734683.23,542464564.33,466493187.84,195904544.59
Additional Paid In Capital,1059261340.37,255231834.57,261726392.87,261726392.87
Capital Stock,519793440.0,455160000.0,455160000.0,455160000.0
Common Stock,519793440.0,455160000.0,455160000.0,455160000.0
Preferred Stock,0.0,0.0,,
Total Liabilities Net Minority Interest,1816680989.88,1176956549.41,1208650491.77,1437434768.57
Total Non Current Liabilities Net Minority Interest,57721829.83,22608209.66,3347897.69,3681358.08
Other Non Current Liabilities,,600000.0,,
Tradeand Other Payables Non Current,5441548.34,,,
Non Current Deferred Revenue,10483800.0,1429750.0,2048757.91,3681358.08
Non Current Deferred Taxes Liabilities,0.0,1029938.9,1299139.78,
Long Term Debt And Capital Lease Obligation,41796481.49,19548520.76,,
Long Term Capital Lease Obligation,41796481.49,9548520.76,,
Long Term Debt,0.0,10000000.0,,
Current Liabilities,1758959160.05,1154348339.75,1205302594.08,1433753410.49
Other Current Liabilities,11921895.38,15616101.36,26940671.31,61477731.84
Current Debt And Capital Lease Obligation,417605011.04,205234449.69,123136342.0,242291400.0
Current Debt,411006043.42,204332817.02,123136342.0,242291400.0
Payables,1189794562.33,751276255.06,768097113.0,664177868.65
Other Payable,142631869.93,94110575.45,75917004.26,97282326.24
Dividends Payable,6000000.0,6000000.0,,
Total Tax Payable,21468185.44,25600921.24,67991383.23,10163724.64
Accounts Payable,1019694506.96,625564758.37,624188725.51,556731817.77
Total Assets,4142848400.48,2582561318.55,2587568827.94,2511834460.9
Total Non Current Assets,880425707.61,645610266.51,433416398.38,465117449.28
Other Non Current Assets,9252524.0,20093914.0,,3481850.0
Non Current Deferred Assets,27031234.01,2851481.13,,
Non Current Deferred Taxes Assets,36469204.05,22834910.32,19044981.52,24327392.47
Investmentin Financial Assets,56430870.0,20956296.0,,
Held To Maturity Securities,0.0,0.0,,
Available For Sale Securities,56430870.0,20956296.0,,
Long Term Equity Investment,30814872.73,880799.69,21003939.13,21109433.06
Investment Properties,15567229.93,16137598.4,16726501.75,22242019.17
Goodwill And Other Intangible Assets,102391292.85,104938630.71,35849914.44,36751827.12
Other Intangible Assets,102391292.85,104938630.71,35849914.44,36751827.12
Net PPE,602468480.04,456916636.26,340791061.54,357204927.46
Accumulated Depreciation,-366297663.79,-337948295.6,-331130109.85,-295589232.85
Gross PPE,968766143.83,794864931.86,671921171.39,652794160.31
Construction In Progress,98042590.27,21761253.93,,
Other Properties,69532119.9,28149166.04,13354280.35,12028300.81
Machinery Furniture Equipment,291157130.33,261255764.25,276122323.92,260939600.03
Buildings And Improvements,,,,
Properties,510034303.33,483698747.64,382444567.12,379826259.47
Current Assets,3262422692.87,1936951052.04,2154152429.56,2046717011.62
Other Current Assets,11326653.08,7680421.74,1032306.05,12244284.24
Hedging Assets Current,0.0,0.0,,
Assets Held For Sale Current,0.0,0.0,,
Prepaid Assets,127365551.83,64628624.5,56748232.8,121478251.66
Inventory,449980590.88,472047722.97,457043410.71,583595756.17
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,162369612.31,165976540.61,233647710.79,220498595.85
Work In Process,116102674.24,168744098.34,97271938.24,173451518.81
Raw Materials,171508304.33,137327084.02,126123761.68,189645641.51
Other Receivables,139559390.63,189731436.7,249320981.06,617450800.44
Accounts Receivable,875661874.36,685009121.98,598200188.28,190634884.61
Allowance For Doubtful Accounts Receivable,-132620233.41,-98732591.93,-54438610.59,-37367314.05
Gross Accounts Receivable,1008282107.77,783741713.91,652638798.87,228002198.66
Cash Cash Equivalents And Short Term Investments,1658528632.09,517853724.15,791807310.66,521313034.5
Other Short Term Investments,,3018269.03,67589948.0,43018268.0
Cash And Cash Equivalents,1658528632.09,514835455.12,724217362.66,478294766.5
Cash Equivalents,383167346.71,248183211.73,105324162.41,29306360.31
Cash Financial,1275361285.38,266378100.35,618893200.25,448988406.19
