,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1670705376.0,1670705376.0,1670705376.0,1670705376.0
Share Issued,1670705376.0,1670705376.0,1670705376.0,1670705376.0
Net Debt,,258936177.98,,5681475.51
Total Debt,26450953.88,1419079192.06,871449540.15,1026900070.89
Tangible Book Value,9048607492.46,10404987027.85,10104136108.14,8171186036.29
Invested Capital,10223487732.27,12649170927.6,11632586445.33,10070073175.67
Working Capital,1728262916.96,2097044582.12,2404054978.24,2641689600.46
Net Tangible Assets,9048607492.46,10404987027.85,10104136108.14,8171186036.29
Capital Lease Obligations,18212904.59,13014412.07,14973442.61,12531461.35
Common Stock Equity,10223487732.27,11449722316.51,10932091167.56,9069131675.67
Total Capitalization,10223487732.27,12048822316.51,11132241167.56,9569601120.11
Total Equity Gross Minority Interest,10202092665.71,11437995199.97,10930145623.31,9072169268.26
Minority Interest,-21395066.56,-11727116.54,-1945544.25,3037592.59
Stockholders Equity,10223487732.27,11449722316.51,10932091167.56,9069131675.67
Treasury Stock,,,,
Retained Earnings,5280359642.51,6506086837.55,5989060282.69,4306249874.08
Additional Paid In Capital,2283313885.54,2283313885.54,2283313885.54,2283313885.54
Capital Stock,1670705376.0,1670705376.0,1670705376.0,1670705376.0
Common Stock,1670705376.0,1670705376.0,1670705376.0,1670705376.0
Total Liabilities Net Minority Interest,3117078422.57,5541331336.92,5410514558.89,3832673071.98
Total Non Current Liabilities Net Minority Interest,510389530.41,1094630181.36,560382255.69,872228115.54
Non Current Deferred Revenue,377924740.64,352373820.38,335022508.03,357839893.2
Non Current Deferred Taxes Liabilities,114251885.18,130141948.91,10236305.05,1387316.55
Long Term Debt And Capital Lease Obligation,18212904.59,612114412.07,215123442.61,513000905.79
Long Term Capital Lease Obligation,18212904.59,13014412.07,14973442.61,12531461.35
Long Term Debt,,599100000.0,200150000.0,500469444.44
Current Liabilities,2606688892.16,4446701155.56,4850132303.2,2960444956.44
Other Current Liabilities,21447129.56,11426867.23,53214766.87,216258665.25
Current Debt And Capital Lease Obligation,8238049.29,806964779.99,656326097.54,513899165.1
Current Debt,,600348611.09,500345277.77,500472055.56
Payables,2304666671.25,3340788067.16,3034839408.08,1928731857.74
Other Payable,331707861.91,324353577.02,500061905.72,184327608.52
Dividends Payable,,,,
Total Tax Payable,76383315.75,169890234.98,474001627.98,123209046.36
Accounts Payable,1896575493.59,2846544255.16,2060775874.38,1621195202.86
Total Assets,13319171088.28,16979326536.89,16340660182.2,12904842340.24
Total Non Current Assets,8984219279.16,10435580799.21,9086472900.76,7302707783.34
Other Non Current Assets,120837195.32,216570579.82,369307158.89,502764173.57
Non Current Deferred Assets,4080492.2,3900184.9,3221396.92,1882469.92
Non Current Deferred Taxes Assets,365836675.85,183579721.29,284427522.96,117001902.02
Investmentin Financial Assets,1000000.0,1648274986.09,1346406039.94,1000000.0
Available For Sale Securities,1000000.0,1648274986.09,1346406039.94,1000000.0
Long Term Equity Investment,2470541.6,2481949.7,2497013.35,
Investment Properties,62556648.77,24822337.79,23347715.51,24269305.83
Goodwill And Other Intangible Assets,1174880239.81,1044735288.66,827955059.42,897945639.38
Other Intangible Assets,1065367796.41,928986117.23,827955059.42,897945639.38
Goodwill,109512443.4,115749171.43,,
Net PPE,7236430643.29,7305661672.24,6221787979.09,5745474094.39
Accumulated Depreciation,-3277795901.24,-2729493764.98,-2250229170.51,-1857602780.94
Gross PPE,10514226544.53,10035155437.22,8472017149.6,7603076875.33
Construction In Progress,1196940326.89,1470586376.3,1574299595.09,1950313827.12
Other Properties,707222792.51,646624430.44,623918160.88,577770501.52
Machinery Furniture Equipment,2914034917.49,2483295932.61,1900855905.14,1455393992.05
Buildings And Improvements,,,,
Properties,5696028507.64,5434648697.87,4372943488.49,3619598554.64
Current Assets,4334951809.12,6543745737.68,7254187281.44,5602134556.9
Other Current Assets,162805878.53,227084539.35,110138701.08,285779527.03
Prepaid Assets,52771323.79,109711768.3,516332322.53,224603687.1
Inventory,1746380345.14,2458692034.9,2021821524.2,1672745766.26
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,4193042.52,3218633.2,2224827.67,1488935.8
Finished Goods,730210073.88,1205728488.29,727938795.28,961093741.54
Work In Process,698726233.05,807801000.23,570631190.66,326023549.56
Raw Materials,313250995.69,441943913.18,721026710.59,384139539.36
Other Receivables,294529185.86,200589986.82,456428348.83,757799595.65
Accounts Receivable,1225430236.42,2401186364.09,1726806702.36,1610672879.41
Allowance For Doubtful Accounts Receivable,-58103468.11,-65103454.85,-44936805.94,-44403224.3
Gross Accounts Receivable,1283533704.53,2466289818.94,1771743508.3,1655076103.71
Cash Cash Equivalents And Short Term Investments,853034839.38,1146481044.22,2422659682.44,1050533101.45
Other Short Term Investments,,205968611.11,518383239.33,55273076.96
Cash And Cash Equivalents,853034839.38,940512433.11,1904276443.11,995260024.49
Cash Equivalents,17868905.55,72064593.88,74601403.05,43814824.09
Cash Financial,835165933.83,868447839.23,1829675040.06,951445200.4
