,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,3881608005.0,3881608005.0,3881608005.0,3881608005.0
Share Issued,3881608005.0,3881608005.0,3881608005.0,3881608005.0
Total Debt,408530653.28,802597789.53,130235057.6,392658748.5
Tangible Book Value,117256322736.63,130612373876.89,127499748781.95,113507757757.34
Invested Capital,119932271234.99,133285282015.97,129558241040.51,114027897212.18
Working Capital,97399747756.43,114756791488.8,114499151345.02,101806626508.9
Net Tangible Assets,117256322736.63,130612373876.89,127499748781.95,113507757757.34
Capital Lease Obligations,44381182.44,393922062.84,115722608.68,16976148.73
Common Stock Equity,119932271234.99,133285282015.97,129558241040.51,114027897212.18
Total Capitalization,119932271234.99,133285282015.97,129558241040.51,114027897212.18
Total Equity Gross Minority Interest,122180683645.14,136394793732.69,132349373187.17,116687028040.1
Minority Interest,2248412410.15,3109511716.72,2791132146.66,2659130827.92
Stockholders Equity,119932271234.99,133285282015.97,129558241040.51,114027897212.18
Retained Earnings,70418860054.34,87656759924.39,89405432446.55,79031159753.65
Additional Paid In Capital,2682523702.98,2682523702.98,2682523702.98,2682523702.98
Capital Stock,3881608005.0,3881608005.0,3881608005.0,3881608005.0
Common Stock,3881608005.0,3881608005.0,3881608005.0,3881608005.0
Total Liabilities Net Minority Interest,67803587170.33,51857424971.48,33083608497.58,36124899211.08
Total Non Current Liabilities Net Minority Interest,451771817.09,830918614.42,400468512.93,365753960.43
Non Current Deferred Revenue,307239518.79,242976829.32,253043325.37,254416864.75
Non Current Deferred Taxes Liabilities,100151115.86,194019722.26,31702578.88,94360946.95
Long Term Debt And Capital Lease Obligation,44381182.44,393922062.84,115722608.68,16976148.73
Long Term Capital Lease Obligation,44381182.44,393922062.84,115722608.68,16976148.73
Current Liabilities,67351815353.24,51026506357.06,32683139984.65,35759145250.65
Other Current Liabilities,27042987217.91,1065787600.47,681246806.24,1560884090.83
Current Debt And Capital Lease Obligation,364149470.84,408675726.69,14512448.92,375682599.77
Payables,26485087507.93,37862162054.86,25122997094.24,21443453017.35
Other Payable,8939203912.23,11082811777.03,9257899340.12,7993770352.32
Dividends Payable,5565976643.61,9999022175.17,,13191392.99
Total Tax Payable,2093071546.91,7287276026.82,6268458145.77,5301718185.93
Accounts Payable,9886835405.18,9493052075.84,9596639608.35,8134773086.11
Total Assets,189984270815.47,188252218704.17,165432981684.75,152811927251.18
Total Non Current Assets,25232707705.8,22468920858.31,18250690355.08,15246155491.63
Other Non Current Assets,305514631.72,318149689.32,824817224.29,972502674.97
Non Current Deferred Assets,121712293.75,141764604.11,163120023.86,158586327.06
Non Current Deferred Taxes Assets,4813123125.48,3397108317.96,2242610567.82,2140289194.58
Investmentin Financial Assets,1200000.0,1200000.0,1200000.0,1200000.0
Available For Sale Securities,1200000.0,1200000.0,1200000.0,1200000.0
Long Term Equity Investment,2233514411.45,2081612703.43,2020366240.69,1986387524.78
Goodwill And Other Intangible Assets,2675948498.36,2672908139.08,2058492258.56,520139454.84
Other Intangible Assets,2674326878.83,2671286519.55,2056870639.03,518517835.31
Goodwill,1621619.53,1621619.53,1621619.53,1621619.53
Net PPE,15081694745.04,13856177404.41,10940084039.86,9467050315.4
Accumulated Depreciation,-9774514203.3,-9556624391.29,-9313704106.73,-9224070117.56
Gross PPE,24856208948.34,23412801795.7,20253788146.59,18691120432.96
Construction In Progress,7034061137.4,5795172321.07,5623356422.2,3773155983.95
Other Properties,1181275693.94,1551368478.61,5857911463.93,6090110054.17
Machinery Furniture Equipment,5560943997.98,5735955543.49,158020886.43,155666051.54
Properties,11079928119.02,10330305452.53,8614499374.03,8672188343.3
Current Assets,164751563109.67,165783297845.86,147182291329.67,137565771759.55
Other Current Assets,7968202942.1,344496042.69,,
Prepaid Assets,194996398.52,144877853.45,169425745.15,135982868.14
Inventory,20065336751.2,18233702166.62,17387841712.87,15980657013.57
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,3480115586.61,3712337629.68,3987534120.42,2571516312.95
Work In Process,16004696315.08,13874288652.7,12803936762.77,12586709139.51
Raw Materials,580524849.51,647075884.24,596370829.68,822431561.11
Other Receivables,9470838581.48,19623959737.04,14126075499.53,29055017959.73
Accounts Receivable,37745419.51,37346561.95,42647461.48,35686942.32
Allowance For Doubtful Accounts Receivable,,-6257466.94,-6786633.14,-7935691.77
Gross Accounts Receivable,,43604028.89,49434094.62,43622634.09
Cash Cash Equivalents And Short Term Investments,127014443016.86,127398915484.11,115456300910.64,92358426975.79
Cash And Cash Equivalents,127014443016.86,127398915484.11,115456300910.64,92358426975.79
Cash Equivalents,49430346186.2,48491319519.33,40564010132.2,214242264.36
Cash Financial,77584096830.66,78907595964.78,74892290778.44,92144184711.43
