,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-3192048.987724,-745258.299376,-851187.847487,-5981460.258243
Tax Rate For Calcs,0.23623,0.248393,0.247942,0.246169
Normalized EBITDA,13405588175.33,45353085977.86,42834702412.98,38069004411.84
Total Unusual Items,-13512439.87,-3000318.18,-3433015.19,-24298190.3
Total Unusual Items Excluding Goodwill,-13512439.87,-3000318.18,-3433015.19,-24298190.3
Net Income From Continuing Operation Net Minority Interest,8954257202.51,31853172533.98,30210585269.3,26689983647.2
Reconciled Depreciation,1164648747.86,1146323524.99,906969115.28,893181837.39
Reconciled Cost Of Revenue,9101956953.59,20461423083.74,20157143952.21,18178425659.64
EBITDA,13392075735.46,45350085659.68,42831269397.79,38044706221.54
EBIT,12227426987.6,44203762134.69,41924300282.51,37151524384.15
Net Interest Income,2662482714.12,2832996713.04,2472465974.28,2026235909.75
Interest Expense,28573949.37,40436892.68,11618338.87,48003667.91
Interest Income,2693164763.58,2875863410.11,2487953643.33,2075700630.12
Normalized Income,8964577593.392277,31855427593.860622,30213167096.642513,26708300377.241756
Net Income From Continuing And Discontinued Operation,8954257202.51,31853172533.98,30210585269.3,26689983647.2
Total Expenses,31037045391.79,47880832237.35,43795758300.31,38888842059.68
Rent Expense Supplemental,12660010.52,25643166.83,12276646.11,12138843.91
Total Operating Income As Reported,12251151014.43,44200075710.37,42003663761.87,37174423453.63
Diluted Average Shares,3881679037.0,3881598369.0,3881611881.0,3881614841.0
Basic Average Shares,3881679037.0,3881598369.0,3881611881.0,3881614841.0
Diluted EPS,2.3068,8.2062,7.783,6.876
Basic EPS,2.3068,8.2062,7.783,6.876
Net Income Common Stockholders,8954257202.51,31853172533.98,30210585269.3,26689983647.2
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,8954257202.51,31853172533.98,30210585269.3,26689983647.2
Minority Interests,-362855982.17,-1340287950.34,-1310192312.85,-1279801928.07
Net Income Including Noncontrolling Interests,9317113184.68,33193460484.32,31520777582.15,27969785575.27
Net Income Continuous Operations,9317113184.68,33193460484.32,31520777582.15,27969785575.27
Tax Provision,2881739853.55,10969864757.69,10391904361.49,9133735140.97
Pretax Income,12198853038.23,44163325242.01,41912681943.64,37103520716.24
Other Non Operating Income Expenses,-52297976.2,-36750468.36,-90981818.23,-70902737.39
Special Income Charges,-13512439.87,-3000318.18,-3433015.19,-24298190.3
Other Special Charges,-12694451.1,3356759.8,-1272004.07,-3347202.23
Write Off,2165181.95,1309307.48,772191.29,1437932.66
Impairment Of Capital Assets,24041709.02,-1665749.1,3932827.97,26207459.87
Net Non Operating Interest Income Expense,2662482714.12,2832996713.04,2472465974.28,2026235909.75
Total Other Finance Cost,2108100.09,2429804.39,3869330.18,1461052.46
Interest Expense Non Operating,28573949.37,40436892.68,11618338.87,48003667.91
Interest Income Non Operating,2693164763.58,2875863410.11,2487953643.33,2075700630.12
Operating Income,9491464378.44,41294346085.35,39476309016.88,35079798644.86
Operating Expense,21935088438.2,27419409153.61,23638614348.1,20710416400.04
Other Operating Expenses,11038061739.93,13040913970.28,12531695628.42,10748802377.04
Research And Development,449183817.5,405053632.27,321845165.28,235783645.79
Selling General And Administration,10115160616.95,13539150766.49,10368223698.86,9182038042.33
Selling And Marketing Expense,7031317716.24,10009555810.82,7061055005.2,6126057617.79
General And Administrative Expense,3083842900.71,3529594955.67,3307168693.66,3055980424.54
Rent And Landing Fees,12660010.52,25643166.83,12276646.11,12138843.91
Gross Profit,31426552816.64,68713755238.96,63114923364.98,55790215044.9
Cost Of Revenue,9101956953.59,20461423083.74,20157143952.21,18178425659.64
Total Revenue,40528509770.23,89175178322.7,83272067317.19,73968640704.54
Operating Revenue,40528509770.23,89175178322.7,83272067317.19,73968640704.54
